@relation meta-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-weka.filters.unsupervised.attribute.Normalize-weka.filters.unsupervised.attribute.ReplaceMissingValues

@attribute DS_Name=Aust_Credit numeric
@attribute DS_Name=BT numeric
@attribute DS_Name=Belgian numeric
@attribute DS_Name=CUT numeric
@attribute DS_Name=Chromosone numeric
@attribute DS_Name=Credit numeric
@attribute DS_Name=DNA numeric
@attribute DS_Name=Diabetes numeric
@attribute DS_Name=Digits numeric
@attribute DS_Name=Faults numeric
@attribute DS_Name=German_Credit numeric
@attribute DS_Name=Head numeric
@attribute DS_Name=Heart numeric
@attribute DS_Name=KlDigits numeric
@attribute DS_Name=Letters numeric
@attribute DS_Name=NewBelgian numeric
@attribute DS_Name=SatImage numeric
@attribute DS_Name=Segment numeric
@attribute DS_Name=Shuttle numeric
@attribute DS_Name=Technical numeric
@attribute DS_Name=TseTse numeric
@attribute DS_Name=Vehicle numeric
@attribute T numeric
@attribute N numeric
@attribute p numeric
@attribute k numeric
@attribute Bin numeric
@attribute Cost numeric
@attribute SDratio numeric
@attribute correl numeric
@attribute cancor1 numeric
@attribute cancor2 numeric
@attribute fract1 numeric
@attribute fract2 numeric
@attribute skewness numeric
@attribute kurtosis numeric
@attribute Hc numeric
@attribute Hx numeric
@attribute MCx numeric
@attribute EnAtr numeric
@attribute NSRatio numeric
@attribute Alg_Name=Ac2 numeric
@attribute Alg_Name=Alloc80 numeric
@attribute Alg_Name=BackProp numeric
@attribute Alg_Name=Bayes numeric
@attribute Alg_Name=BayesTree numeric
@attribute Alg_Name=C4_5 numeric
@attribute Alg_Name=CART numeric
@attribute Alg_Name=Cal5 numeric
@attribute Alg_Name=Cascade numeric
@attribute Alg_Name=Castle numeric
@attribute Alg_Name=Cn2 numeric
@attribute Alg_Name=Default numeric
@attribute Alg_Name=Dipol92 numeric
@attribute Alg_Name=Discrim numeric
@attribute Alg_Name=ITrule numeric
@attribute Alg_Name=IndCART numeric
@attribute Alg_Name=KNN numeric
@attribute Alg_Name=Kohonen numeric
@attribute Alg_Name=LVQ numeric
@attribute Alg_Name=LogDisc numeric
@attribute Alg_Name=NewId numeric
@attribute Alg_Name=QuaDisc numeric
@attribute Alg_Name=RBF numeric
@attribute Alg_Name=Smart numeric
@attribute class numeric

@data
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00174
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.001345
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000807
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000791
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000949
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000791
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121642,0.149489,0.057471,0,0.186047,0,0,0.052311,0.531818,0.741721,1,0.582986,0.157297,0.021453,0.154857,0.227064,0.480096,0,0.004654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000459
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000851
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000678
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000505
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001298
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013832
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.006332
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000101
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00026
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001356
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000462
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001644
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.004298
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.013832
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000289
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000851
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00026
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046427,0.050511,1,0.011236,0,0,0.172624,0,0.761364,0.845552,0.441083,1,0.363864,0.179387,0.257811,0.07122,0.002392,0.414786,0.220679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001442
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000138
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000216
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000149
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004296
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000702
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000006
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000011
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000122
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000265
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.000558
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000276
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000271
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000365
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000216
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000111
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025241,0.008626,0.011494,0,0,0,0.003497,0.139354,0.095661,0.741721,1,0.582986,0.134406,0.030381,0.14028,0.673826,0.07198,0.042564,0.242239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00005
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004021
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000782
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001228
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006924
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003462
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003797
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004207
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004579
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003239
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.031755
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.000931
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.002494
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.006515
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442473,0.307119,0.057471,0.089888,0,0,0.181568,0.235753,0.802686,0.91583,0.061919,0.172668,0.103437,0.025978,0.660784,1,0.375096,0.031551,0.068971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.003983
